ins_name,ins_mode,obj_date_bjd,spectro_ccf_rv,spectro_ccf_rv_err,spectro_analysis_rhk,spectro_analysis_rhk_err
HIRES,,54954.831749999896,-942.88,2.24,,
HIRES,,55192.07902000006,37.54,5.33,,
HIRES,,54955.79962000018,77.44,1.46,,
HIRES,,55193.93435000023,-192.43,1.38,,
HARPS,,55693.57794999983,-15754.79,8.78,,
HIRES,,55174.10042000003,-85.04,6.32,,
HIRES,,54934.84149000002,-1139.51,2.94,,
HIRES,,55193.852280000225,-60.65,5.88,,
HIRES,,55192.70812000008,348.01,4.4,,
HIRES,,55350.92272000015,4.54,2.18,,
HARPS,,55693.59647999983,-15749.62,8.07,,
HIRES,,55193.11924999999,6.67,1.87,,
HARPS,,55693.6826820001,-15762.26,7.09,,
HARPS,,55693.5902069998,-15755.67,8.43,,
HIRES,,55469.02137999982,-15.21,2.31,,
HIRES,,55374.91645999998,2.06,1.78,,
HIRES,,54963.78272000002,50.62,6.41,,
HARPS,,55691.78479800001,-15825.59,5.48,,
HIRES,,55375.808509999886,6.63,1.71,,
FIES,,55108.7110100002,-72.31,12.1,,
HIRES,,54777.82188999979,214.73,4.54,,
HIRES,,54955.04675999982,388.82,4.74,,
HARPS,,55693.65188399982,-15770.96,7.0,,
HIRES,,55191.14865999995,-326.24,1.32,,
HIRES,,54983.82709999988,282.58,0.98,,
HIRES,,54985.81063999981,-298.55,1.14,,
HARPS,,55691.59415300004,-15835.74,5.93,,
HIRES,,55191.87545000017,80.26,2.74,,
HIRES,,55196.88471999997,-6.4,2.36,,
HARPS,,55693.6641520001,-15764.08,7.37,,
HIRES,,55251.84005000023,13.68,2.98,,
HIRES,,54954.92307000002,221.51,2.88,,
FIES,,55115.566260000225,-99.31,10.8,,
HIRES,,54988.830250000115,-300.15,1.31,,
HIRES,,54304.864969999995,615.5,6.2,,
HIRES,,55192.123019999824,-457.57,2.67,,
HARPS,,55693.71960300021,-15788.21,7.13,,
HIRES,,54928.76217,-49.49,6.43,,
HIRES,,54285.8238400002,168.3,5.7,,
HIRES,,54963.955730000045,-197.7,2.68,,
HIRES,,54305.87009999994,764.2,6.3,,
HIRES,,54279.87687999988,402.0,8.3,,
HIRES,,55109.06566999992,48.4,7.0,,
FIES,,55123.5049800002,61.29,11.9,,
HIRES,,54986.84123999998,239.74,1.39,,
HARPS,,55693.71338699991,-15768.0,6.66,,
HIRES,,55112.138079999946,84.68,9.02,,
HARPS,,55693.61495199986,-15758.44,8.17,,
HIRES,,54306.865199999884,761.4,7.6,,
HIRES,,54955.9884899999,-314.29,2.76,,
HIRES,,55229.73713999987,-99.43,3.16,,
HIRES,,54638.10601000022,-137.9,4.49,,
HARPS,,55693.57185100019,-15754.39,8.14,,
HIRES,,54727.76246999996,-210.01,4.81,,
HIRES,,55193.7108,83.68,4.57,,
HIRES,,55285.14629000006,-7.14,2.58,,
HIRES,,54983.738510000054,-1151.02,2.39,,
HIRES,,54727.89619000023,-19.91,4.77,,
HIRES,,54955.80586999981,-85.15,7.37,,
FIES,,55110.684940000065,77.09,12.6,,
HIRES,,55172.946289999876,51.15,6.8,,
HIRES,,55490.91797999991,-79.2,2.51,,
HIRES,,55372.772750000004,-6.44,1.65,,
HIRES,,54985.879879999906,-406.23,2.46,,
HARPS,,55693.64566900022,-15779.0,7.57,,
HIRES,,54726.87975999992,277.98,4.2,,
FIES,,55122.55573000014,-43.01,8.7,,
HIRES,,54307.91235999996,479.1,6.5,,
HIRES,,55107.118689999916,83.86,3.76,,
FIES,,55114.56809000019,10.09,13.9,,
HIRES,,55469.92851,42.1,2.53,,
HIRES,,55188.91302999994,-68.72,2.58,,
HIRES,,54602.91654000012,296.3,7.0,,
HIRES,,55189.0723199998,71.01,5.53,,
HARPS,,55693.6087369998,-15765.48,7.67,,
HIRES,,55229.12321999995,-469.62,2.81,,
HIRES,,54985.99494000012,-369.93,4.42,,
HIRES,,54983.85637999978,212.7,2.72,,
HARPS,,55693.63329599984,-15775.7,9.01,,
HIRES,,55190.94963999977,60.74,2.14,,
HARPS,,55693.62709299987,-15759.56,8.22,,
HIRES,,54957.00005999999,-378.18,3.0,,
HIRES,,55136.1019799998,65.26,7.53,,
HIRES,,55193.819480000064,-83.44,2.85,,
HIRES,,55373.75769999996,-9.14,1.71,,
HIRES,,55191.14118999988,-391.67,2.75,,
HARPS,,55693.70718399994,-15784.66,6.63,,
HARPS,,55693.725633000024,-15772.44,7.92,,
HIRES,,54928.94933999982,187.55,1.12,,
HIRES,,55544.95589999994,68.78,3.04,,
HIRES,,55252.020169999916,2.23,1.89,,
HIRES,,55192.93216999993,-49.91,2.62,,
HIRES,,55194.16006000014,10.75,1.62,,
HARPS,,55692.677699999884,-15678.83,4.55,,
HARPS,,55695.75747800013,-15678.32,4.06,,
HIRES,,54723.78719000006,-209.16,5.55,,
HARPS,,55692.747097000014,-15673.6,4.11,,
HIRES,,55467.9429299999,-85.06,2.47,,
HIRES,,54603.93209999986,688.0,5.9,,
HIRES,,55174.14588999981,-145.85,3.13,,
HIRES,,55193.04198999982,49.79,6.1,,
HARPS,,55693.701142000034,-15785.74,6.77,,
HARPS,,55691.62117799977,-15845.91,6.39,,
FIES,,55116.557200000156,34.79,10.0,,
FIES,,55112.63860999979,-57.41,12.6,,
HIRES,,55197.87232000008,69.96,3.01,,
HIRES,,55198.83008000022,64.79,2.92,,
HIRES,,55191.93647000007,-47.94,2.31,,
HIRES,,55343.78648999985,-3.54,1.79,,
HIRES,,55135.08418999985,55.31,5.83,,
HIRES,,54547.11568999989,554.6,7.4,,
HIRES,,55250.85003999993,-77.4,3.34,,
HIRES,,55191.10274,-1147.72,2.07,,
HIRES,,55134.10472000018,-78.19,6.49,,
HIRES,,54216.9593799999,747.7,8.1,,
HIRES,,54674.91404000018,374.64,5.15,,
HIRES,,54810.729600000195,290.22,5.63,,
HARPS,,55693.639568999875,-15762.72,8.58,,
HIRES,,54986.742959999945,-1225.77,2.34,,
HIRES,,54725.85308999987,329.57,6.18,,
HARPS,,55686.69103999995,-15687.4,5.31,,
HIRES,,55107.152259999886,-870.02,4.89,,
HIRES,,54546.09817000013,-670.9,10.1,,
FIES,,55113.60539000016,78.79,8.7,,
