ins_name,ins_mode,obj_date_bjd,spectro_ccf_rv,spectro_ccf_rv_err,spectro_analysis_rhk,spectro_analysis_rhk_err
CORALIE,,55681.66740000015,-10126.0,36.0,,
CORALIE,,54365.70764499996,11420.32,13.34,,
HARPS,,54747.73867199989,11460.369999999999,6.890000000000001,,
CORALIE,,55803.51450000005,-567.0,18.0,,
CORALIE,,55681.47239999985,15017.0,10.0,,
CORALIE,,55871.73473400017,33424.8,21.1,,
HARPS,,54747.757617000025,11464.320000000002,7.34,,
CORALIE,,54399.6164950002,11411.13,12.040000000000001,,
CORALIE,,55864.84530000016,14910.0,9.0,,
CORALIE,,55958.72740000021,-10388.0,44.0,,
CORALIE,,54359.68771599978,11488.15,16.36,,
CORALIE,,54386.6648599999,11493.77,13.84,,
CORALIE,,55644.67460000003,-10177.0,43.0,,
CORALIE,,55646.703799999785,-9877.0,49.0,,
HARPS,,54747.713256000075,11452.66,6.19,,
CORALIE,,55678.51720000012,-23752.0,7.0,,
CORALIE,,55864.79549900023,33023.0,18.1,,
HARPS,,54747.69413700001,11458.349999999999,5.71,,
CORALIE,,55681.51780000003,-23756.0,7.0,,
CORALIE,,55651.53709999984,-23768.0,7.0,,
CORALIE,,55635.681799999904,-10222.0,48.0,,
HARPS,,54747.60519499984,11501.41,8.19,,
CORALIE,,55861.84756400017,33155.9,25.4,,
HARPS,,54747.65595600009,11506.07,6.119999999999999,,
CORALIE,,55707.460946999956,33003.8,28.0,,
CORALIE,,55675.53150000004,-23682.0,7.0,,
CORALIE,,55806.62099999981,-600.0,15.0,,
HARPS,,54747.687841000035,11464.779999999999,6.159999999999999,,
CORALIE,,55677.49919999996,15023.0,9.0,,
CORALIE,,55807.68149999995,-607.0,14.0,,
CORALIE,,54380.56329199998,11533.22,12.02,,
CORALIE,,54398.67142800009,11384.28,13.729999999999999,,
CORALIE,,54399.65211699996,11421.099999999999,12.25,,
HARPS,,54747.650088999886,11523.99,7.66,,
HARPS,,54747.681371999905,11492.07,6.24,,
CORALIE,,55670.52130000014,-23705.0,6.0,,
CORALIE,,55770.711899999995,-610.0,13.0,,
CORALIE,,55678.494700000156,14985.0,10.0,,
CORALIE,,55819.53049999988,-540.0,10.0,,
CORALIE,,55851.50499999989,-548.0,13.0,,
CORALIE,,54380.586751000024,11514.390000000001,11.42,,
CORALIE,,54732.70307300007,11470.21,18.08,,
HARPS,,54746.56460499996,11547.380000000001,5.760000000000001,,
CORALIE,,55674.63040000014,-9794.0,34.0,,
CORALIE,,55706.46015200019,33407.9,24.3,,
CORALIE,,55872.762875000015,33104.4,20.1,,
CORALIE,,55839.83790000016,19172.0,46.0,,
HARPS,,54747.66231000004,11506.220000000001,6.4799999999999995,,
HARPS,,54747.74496799987,11468.63,6.680000000000001,,
CORALIE,,55895.6362999999,-23713.0,7.0,,
HARPS,,54750.65536500001,11539.33,2.4,,
CORALIE,,55889.66910000006,15056.0,10.0,,
HARPS,,54747.73225999996,11484.27,6.029999999999999,,
CORALIE,,54726.61346299993,11523.630000000001,16.7,,
CORALIE,,55679.52089999989,-23690.0,6.0,,
CORALIE,,55881.85279999999,14979.0,10.0,,
CORALIE,,55628.78580000019,-10085.0,57.0,,
CORALIE,,55795.52469999995,-528.0,14.0,,
CORALIE,,55858.86070000008,-23671.0,11.0,,
CORALIE,,55692.497500000056,14953.0,13.0,,
CORALIE,,55840.88609999977,15017.0,10.0,,
CORALIE,,55839.862499999814,14957.0,10.0,,
CORALIE,,55809.85710000014,15027.0,12.0,,
CORALIE,,55649.57159999991,-9913.0,41.0,,
CORALIE,,55650.68129999982,-9968.0,48.0,,
HARPS,,54749.703662999906,11531.25,2.7,,
HARPS,,54747.77662099991,11496.9,8.18,,
CORALIE,,55572.71549999993,-9813.0,48.0,,
HARPS,,54755.73049499979,11439.08,2.61,,
CORALIE,,55677.634800000116,-10115.0,37.0,,
CORALIE,,56000.694699999876,-9983.0,45.0,,
CORALIE,,55815.87300000014,14924.0,10.0,,
CORALIE,,55649.4953999999,-23679.0,7.0,,
CORALIE,,55802.89820000017,-23687.0,9.0,,
HARPS,,54747.617717999965,11496.53,8.11,,
CORALIE,,54387.668883000035,11487.42,25.78,,
CORALIE,,55815.897900000215,19172.0,49.0,,
CORALIE,,55648.652100000065,-10214.0,33.0,,
CORALIE,,55682.498900000006,-23750.0,8.0,,
CORALIE,,55811.88130000001,14922.0,15.0,,
CORALIE,,55888.69629999995,14991.0,11.0,,
CORALIE,,55696.48863499984,33032.6,24.3,,
CORALIE,,55683.503000000026,-23703.0,7.0,,
CORALIE,,54722.65153500019,11459.13,14.83,,
