target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
TOI-545,2455539.7253,30115.0,38.0,HARPS,98.17240693174001,-0.03159044437,55539.72530000005
SRa03_E2_1347,2455547.78379454,29741.3868633187,5.84572379698926,HARPScat,98.17233333333334,-0.031586111111111106,55547.78379453998
TOI-545,2455547.7838,29720.0,23.0,HARPS,98.17240693174001,-0.03159044437,55547.78379999986
SRa03_E2_1347,2455548.67667206,29352.6786492426,6.95611703498108,HARPScat,98.17233333333334,-0.031586111111111106,55548.67667206004
TOI-545,2455548.6767,29324.0,55.0,HARPS,98.17240693174001,-0.03159044437,55548.676700000186
TOI-545,2455557.5227,29077.0,96.0,SOPHIE,98.17240693174001,-0.03159044437,55557.52270000009
SRa03_E2_1347,2455557.52272664,-1456.8634033202984,4.29446,SOPHIE,97.5316666666667,0.00638888888888889,55557.522726640105
SRa03_E2_1347,2455557.52272664,-1453.6476135254013,4.29446,SOPHIE,97.5316666666667,0.00638888888888889,55557.522726640105
TOI-545,2455568.4512,30075.0,66.0,FIES,98.17240693174001,-0.03159044437,55568.45120000001
TOI-545,2455569.5086,29334.0,70.0,FIES,98.17240693174001,-0.03159044437,55569.50859999983
TOI-545,2455570.5516,29881.0,76.0,FIES,98.17240693174001,-0.03159044437,55570.55159999989
TOI-545,2455577.3831,29756.0,41.0,SOPHIE,98.17240693174001,-0.03159044437,55577.38310000021
SRa03_E2_1347,2455577.38313084,-555.2749633788992,4.3491,SOPHIE,97.5316666666667,0.00638888888888889,55577.383130840026
SRa03_E2_1347,2455577.38313084,-553.3638000487997,4.3491,SOPHIE,97.5316666666667,0.00638888888888889,55577.383130840026
TOI-545,2455578.3721,29241.0,52.0,SOPHIE,98.17240693174001,-0.03159044437,55578.372099999804
SRa03_E2_1347,2455578.37212076,-37802.07395553589,4.33236,SOPHIE,97.5316666666667,0.00638888888888889,55578.372120759916
SRa03_E2_1347,2455578.37212076,-1182.4855804443005,4.33236,SOPHIE,97.5316666666667,0.00638888888888889,55578.372120759916
SRa03_E2_1347,2455580.36724834,-39152.25601196289,3.13666,SOPHIE,97.5316666666667,0.00638888888888889,55580.367248340044
SRa03_E2_1347,2455580.36724834,-1270.1606750487997,3.13666,SOPHIE,97.5316666666667,0.00638888888888889,55580.367248340044
TOI-545,2455580.3673,29181.0,94.0,SOPHIE,98.17240693174001,-0.03159044437,55580.36730000004
TOI-545,2455580.5441,29075.0,98.0,FIES,98.17240693174001,-0.03159044437,55580.54410000006
TOI-545,2455581.5089,30262.0,84.0,FIES,98.17240693174001,-0.03159044437,55581.50889999978
SRa03_E2_1347,2455583.75148866,29923.5439990227,6.58185381780831,HARPScat,98.17233333333334,-0.031586111111111106,55583.75148866
TOI-545,2455583.7515,29892.0,51.0,HARPS,98.17240693174001,-0.03159044437,55583.75149999978
TOI-545,2455589.5374,29732.0,51.0,HARPS,98.17240693174001,-0.03159044437,55589.5373999998
SRa03_E2_1347,2455589.53745079,29647.534891651198,6.87567870993455,HARPScat,98.17233333333334,-0.031586111111111106,55589.53745078994
TOI-545,2455589.5542,29641.0,52.0,HARPS,98.17240693174001,-0.03159044437,55589.55420000013
SRa03_E2_1347,2455589.55424403,29719.5399975013,6.49042775409889,HARPScat,98.17233333333334,-0.031586111111111106,55589.5542440298
SRa03_E2_1347,2455589.5720789,29569.5863937564,6.52276677381811,HARPScat,98.17233333333334,-0.031586111111111106,55589.572078899946
TOI-545,2455589.5721,29719.0,42.0,HARPS,98.17240693174001,-0.03159044437,55589.57209999999
TOI-545,2455589.5897,29583.0,46.0,HARPS,98.17240693174001,-0.03159044437,55589.589699999895
SRa03_E2_1347,2455589.58971701,29593.030463080802,6.63403369770403,HARPScat,98.17233333333334,-0.031586111111111106,55589.589717010036
SRa03_E2_1347,2455589.60738984,29711.6312955196,7.10489128549434,HARPScat,98.17233333333334,-0.031586111111111106,55589.60738983983
TOI-545,2455589.6074,29616.0,48.0,HARPS,98.17240693174001,-0.03159044437,55589.607400000095
SRa03_E2_1347,2455589.626058,29634.0054393363,7.12841153314025,HARPScat,98.17233333333334,-0.031586111111111106,55589.62605800014
TOI-545,2455589.6261,29727.0,51.0,HARPS,98.17240693174001,-0.03159044437,55589.626099999994
TOI-545,2455589.6467,29596.0,52.0,HARPS,98.17240693174001,-0.03159044437,55589.646699999925
SRa03_E2_1347,2455589.64670524,29468.688996648503,6.81906741375279,HARPScat,98.17233333333334,-0.031586111111111106,55589.64670524001
SRa03_E2_1347,2455589.66867186,29377.5316404136,6.76681035264477,HARPScat,98.17233333333334,-0.031586111111111106,55589.668671859894
TOI-545,2455589.6687,29501.0,45.0,HARPS,98.17240693174001,-0.03159044437,55589.668699999806
TOI-545,2455589.6909,29415.0,39.0,HARPS,98.17240693174001,-0.03159044437,55589.69089999981
SRa03_E2_1347,2455589.69092783,29435.7559392835,6.52586230666442,HARPScat,98.17233333333334,-0.031586111111111106,55589.69092783006
SRa03_E2_1347,2455589.71318379,29464.9324267734,6.59943361999909,HARPScat,98.17233333333334,-0.031586111111111106,55589.71318378998
TOI-545,2455589.7132,29436.0,33.0,HARPS,98.17240693174001,-0.03159044437,55589.713200000115
SRa03_E2_1347,2455589.73424767,29348.803699445,6.88855237298832,HARPScat,98.17233333333334,-0.031586111111111106,55589.73424767004
TOI-545,2455589.7343,29482.0,37.0,HARPS,98.17240693174001,-0.03159044437,55589.73430000013
TOI-545,2455589.7565,29329.0,43.0,HARPS,98.17240693174001,-0.03159044437,55589.756500000134
SRa03_E2_1347,2455589.75653835,29398.251371790302,7.40308573929604,HARPScat,98.17233333333334,-0.031586111111111106,55589.756538350135
TOI-545,2455590.7061,29435.0,65.0,HARPS,98.17240693174001,-0.03159044437,55590.70610000007
SRa03_E2_1347,2455590.7061368898,29774.8092464582,7.39465470055871,HARPScat,98.17233333333334,-0.031586111111111106,55590.706136889756
SRa03_E2_1347,2456620.57740484,-14711.7395401001,4.337879999999999,SOPHIE,97.5316666666667,0.00638888888888889,56620.57740483992
SRa03_E2_1347,2456621.52715563,-1619.4839477538992,3.27596,SOPHIE,97.5316666666667,0.00638888888888889,56621.527155629825
SRa03_E2_1347,2456629.59578706,-1322.6413726806995,3.50035,SOPHIE,97.5316666666667,0.00638888888888889,56629.59578705998
SRa03_E2_1347,2456630.53484283,-202.8312683105007,4.3110800000000005,SOPHIE,97.5316666666667,0.00638888888888889,56630.53484283015
