target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
SRa03_E2_0490,2455574.7614444,24172.8735925098,4.54720029848784,HARPScat,97.0335,-0.1706611111111111,55574.761444400065
TOI-548,2455576.6662,64.0,14.0,HARPS,97.03357783646,-0.17070356014,55576.66619999986
SRa03_E2_0490,2455576.66623456,24289.7072143811,4.86273706446135,HARPScat,97.0335,-0.1706611111111111,55576.666234559845
TOI-548,2455577.4717,-100.0,24.0,SOPHIE,97.03357783646,-0.17070356014,55577.47170000011
SRa03_E2_0490,2455577.47171034,-842.4562072754007,4.288390000000001,SOPHIE,96.39375,-0.138055555555556,55577.47171034012
SRa03_E2_0490,2455577.7474665,24110.6202934976,4.66410093262299,HARPScat,97.0335,-0.1706611111111111,55577.74746649992
TOI-548,2455577.7475,-128.0,14.0,HARPS,97.03357783646,-0.17070356014,55577.747500000056
SRa03_E2_0490,2455579.46595739,-33739.0922164917,4.0696200000000005,SOPHIE,96.39375,-0.138055555555556,55579.465957390144
SRa03_E2_0490,2455579.46595739,-661.9199371337992,4.0696200000000005,SOPHIE,96.39375,-0.138055555555556,55579.465957390144
TOI-548,2455579.466,85.0,47.0,SOPHIE,97.03357783646,-0.17070356014,55579.466000000015
TOI-548,2455580.4278,76.0,34.0,FIES,97.03357783646,-0.17070356014,55580.42780000018
TOI-548,2455581.4217,-77.0,36.0,FIES,97.03357783646,-0.17070356014,55581.42169999983
SRa03_E2_0490,2455584.72297351,24318.741094028,1.95020491920784,HARPScat,97.0335,-0.1706611111111111,55584.72297351016
TOI-548,2455584.723,50.0,18.0,HARPS,97.03357783646,-0.17070356014,55584.72300000023
TOI-548,2455585.7638,-107.0,75.0,Sandiford,97.03357783646,-0.17070356014,55585.76379999984
TOI-548,2455586.691,-7.0,18.0,HARPS,97.03357783646,-0.17070356014,55586.69100000011
SRa03_E2_0490,2455586.69104268,24233.0197335847,5.08945507271716,HARPScat,97.0335,-0.1706611111111111,55586.69104267983
TOI-548,2455587.7321,114.0,68.0,Sandiford,97.03357783646,-0.17070356014,55587.73210000014
TOI-548,2455591.7124,134.0,21.0,HARPS,97.03357783646,-0.17070356014,55591.71240000008
SRa03_E2_0490,2455591.71244801,24379.3098551494,1.61445077783933,HARPScat,97.0335,-0.1706611111111111,55591.71244801022
SRa03_E2_0490,2455592.53778934,24267.5115283288,2.40643182717141,HARPScat,97.0335,-0.1706611111111111,55592.53778934013
TOI-548,2455592.5378,22.0,15.0,HARPS,97.03357783646,-0.17070356014,55592.53780000005
SRa03_E2_0490,2455592.57344728,24282.1434354267,2.16394733930302,HARPScat,97.0335,-0.1706611111111111,55592.5734472801
TOI-548,2455592.5735,54.0,19.0,HARPS,97.03357783646,-0.17070356014,55592.57349999994
TOI-548,2455592.609,7.0,15.0,HARPS,97.03357783646,-0.17070356014,55592.60900000017
SRa03_E2_0490,2455592.60903579,24290.932895394002,2.14240961185613,HARPScat,97.0335,-0.1706611111111111,55592.60903578997
SRa03_E2_0490,2455592.6466728,24218.3537586592,1.88325801532888,HARPScat,97.0335,-0.1706611111111111,55592.64667280018
TOI-548,2455592.6467,-26.0,15.0,HARPS,97.03357783646,-0.17070356014,55592.646699999925
TOI-548,2455592.6877,-41.0,20.0,HARPS,97.03357783646,-0.17070356014,55592.687700000126
SRa03_E2_0490,2455592.68770084,24208.9407090285,1.73309837595325,HARPScat,97.0335,-0.1706611111111111,55592.68770084018
SRa03_E2_0490,2455592.73048805,24264.5383059954,2.0016722084181,HARPScat,97.0335,-0.1706611111111111,55592.7304880498
SRa03_E2_0490,2455593.71844721,24072.3313470506,6.10577668729461,HARPScat,97.0335,-0.1706611111111111,55593.7184472098
TOI-548,2455593.7185,-141.0,25.0,HARPS,97.03357783646,-0.17070356014,55593.71849999996
SRa03_E2_0490,2455627.55926388,24246.4793617863,6.29807725239098,HARPScat,97.0335,-0.1706611111111111,55627.5592638799
TOI-548,2455627.5593,1.0,31.0,HARPS,97.03357783646,-0.17070356014,55627.55929999985
SRa03_E2_0490,2455627.59436507,24217.711951714202,6.76426490352662,HARPScat,97.0335,-0.1706611111111111,55627.59436507011
TOI-548,2455627.5944,-4.0,37.0,HARPS,97.03357783646,-0.17070356014,55627.59439999983
TOI-548,2455627.6298,59.0,32.0,HARPS,97.03357783646,-0.17070356014,55627.62980000023
SRa03_E2_0490,2455627.62980187,24275.9412102249,6.34168236355651,HARPScat,97.0335,-0.1706611111111111,55627.62980186986
TOI-548,2455627.6633,23.0,39.0,HARPS,97.03357783646,-0.17070356014,55627.66330000013
SRa03_E2_0490,2455627.66331754,24269.5387590738,6.66999695512542,HARPScat,97.0335,-0.1706611111111111,55627.663317540195
SRa03_E2_0490,2456609.62781415,-698.3102416992004,4.32486,SOPHIE,96.39375,-0.138055555555556,56609.62781414995
SRa03_E2_0490,2456611.62388212,-3047.9634857177975,4.3407100000000005,SOPHIE,96.39375,-0.138055555555556,56611.62388212001
SRa03_E2_0490,2456628.5923523,974140.0,4.82672,SOPHIE,96.39375,-0.138055555555556,56628.59235229995
SRa03_E2_0490,2456724.37654258,-827.056274414101,4.303859999999999,SOPHIE,96.39375,-0.138055555555556,56724.37654257985
SRa03_E2_0490,2456725.32804665,-629.3328857422011,3.8921,SOPHIE,96.39375,-0.138055555555556,56725.32804665016
