target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
WASP-52,2459855.45785819,-887.19502449036,4.110950000000001,SOPHIE,347.862916666667,8.48888888888889,59855.45785818994
WASP-52,2459856.46518892,-638.594779968262,2.5129200000000003,SOPHIE,347.862916666667,8.48888888888889,59856.46518892003
WASP-52,2459867.41937491,-751.8357372283899,3.10589,SOPHIE,347.862916666667,8.48888888888889,59867.41937491018
WASP-52,2459869.44346512,-746.27009391785,3.09648,SOPHIE,347.862916666667,8.48888888888889,59869.44346512016
WASP-52,2459920.30542869,-721.36119365692,3.09959,SOPHIE,347.862916666667,8.48888888888889,59920.30542868981
WASP-52,2459931.25982655,-566.0038328170779,2.98876,SOPHIE,347.862916666667,8.48888888888889,59931.259826549795
WASP-52,2460127.58092467,-528.5679435729979,3.3403199999999997,SOPHIE,347.862916666667,8.48888888888889,60127.58092467021
WASP-52,2460137.59050355,-715.53996562958,4.18992,SOPHIE,347.862916666667,8.48888888888889,60137.590503550135
WASP-52,2460139.54161795,-597.2730851173399,3.37053,SOPHIE,347.862916666667,8.48888888888889,60139.54161794996
WASP-52,2460141.58429949,-544.5588564872738,3.11504,SOPHIE,347.862916666667,8.48888888888889,60141.584299489856
WASP-52,2460170.49214463,-730.2463388442999,3.33565,SOPHIE,347.862916666667,8.48888888888889,60170.492144629825
WASP-52,2460172.59029074,-617.5828313827509,3.1593400000000003,SOPHIE,347.862916666667,8.48888888888889,60172.59029074013
